filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
CNMG120408 MR6 TP2501.jpg,2463484,{},213,45,"{""name"":""rect"",""x"":2255,""y"":2693,""width"":60,""height"":166}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,46,"{""name"":""rect"",""x"":1823,""y"":2340,""width"":159,""height"":236}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,47,"{""name"":""rect"",""x"":1916,""y"":2300,""width"":156,""height"":294}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,48,"{""name"":""rect"",""x"":2218,""y"":2348,""width"":108,""height"":239}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,49,"{""name"":""rect"",""x"":2347,""y"":2363,""width"":124,""height"":228}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,50,"{""name"":""rect"",""x"":2351,""y"":2033,""width"":28,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,51,"{""name"":""rect"",""x"":2265,""y"":1996,""width"":44,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,52,"{""name"":""rect"",""x"":2359,""y"":2136,""width"":39,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,53,"{""name"":""rect"",""x"":2269,""y"":2183,""width"":48,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,54,"{""name"":""rect"",""x"":2186,""y"":2056,""width"":41,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,55,"{""name"":""rect"",""x"":2180,""y"":2151,""width"":44,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,56,"{""name"":""rect"",""x"":1928,""y"":1998,""width"":42,""height"":48}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,57,"{""name"":""rect"",""x"":1838,""y"":2054,""width"":48,""height"":37}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,58,"{""name"":""rect"",""x"":2018,""y"":2045,""width"":46,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,59,"{""name"":""rect"",""x"":2005,""y"":2161,""width"":52,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,60,"{""name"":""rect"",""x"":1927,""y"":2183,""width"":45,""height"":37}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,61,"{""name"":""rect"",""x"":1845,""y"":2147,""width"":40,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,62,"{""name"":""rect"",""x"":1657,""y"":2068,""width"":56,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,63,"{""name"":""rect"",""x"":1656,""y"":2177,""width"":40,""height"":49}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,64,"{""name"":""rect"",""x"":1571,""y"":2011,""width"":50,""height"":43}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,65,"{""name"":""rect"",""x"":1490,""y"":2018,""width"":46,""height"":53}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,66,"{""name"":""rect"",""x"":1472,""y"":2138,""width"":37,""height"":51}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,67,"{""name"":""rect"",""x"":1559,""y"":2220,""width"":47,""height"":54}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,68,"{""name"":""rect"",""x"":2262,""y"":1673,""width"":31,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,69,"{""name"":""rect"",""x"":2361,""y"":1730,""width"":37,""height"":35}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,70,"{""name"":""rect"",""x"":2354,""y"":1815,""width"":42,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,71,"{""name"":""rect"",""x"":2180,""y"":1701,""width"":33,""height"":37}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,72,"{""name"":""rect"",""x"":2253,""y"":1845,""width"":31,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,73,"{""name"":""rect"",""x"":2166,""y"":1810,""width"":45,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,74,"{""name"":""rect"",""x"":1918,""y"":1659,""width"":39,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,75,"{""name"":""rect"",""x"":2015,""y"":1703,""width"":31,""height"":51}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,76,"{""name"":""rect"",""x"":1990,""y"":1784,""width"":42,""height"":46}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,77,"{""name"":""rect"",""x"":1804,""y"":1715,""width"":42,""height"":52}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,78,"{""name"":""rect"",""x"":1919,""y"":1841,""width"":43,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,79,"{""name"":""rect"",""x"":1829,""y"":1816,""width"":50,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,80,"{""name"":""rect"",""x"":1640,""y"":1699,""width"":45,""height"":63}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,81,"{""name"":""rect"",""x"":1656,""y"":1806,""width"":44,""height"":52}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,82,"{""name"":""rect"",""x"":1545,""y"":1664,""width"":39,""height"":54}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,83,"{""name"":""rect"",""x"":1463,""y"":1721,""width"":44,""height"":65}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,84,"{""name"":""rect"",""x"":1468,""y"":1848,""width"":48,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,85,"{""name"":""rect"",""x"":1561,""y"":1900,""width"":45,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,86,"{""name"":""rect"",""x"":1555,""y"":1318,""width"":56,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,87,"{""name"":""rect"",""x"":1657,""y"":1369,""width"":55,""height"":49}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,88,"{""name"":""rect"",""x"":1473,""y"":1380,""width"":45,""height"":45}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,89,"{""name"":""rect"",""x"":1468,""y"":1465,""width"":53,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,90,"{""name"":""rect"",""x"":1552,""y"":1528,""width"":52,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,91,"{""name"":""rect"",""x"":1592,""y"":1446,""width"":51,""height"":80}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,92,"{""name"":""rect"",""x"":1921,""y"":1333,""width"":31,""height"":37}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,93,"{""name"":""rect"",""x"":2013,""y"":1380,""width"":29,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,94,"{""name"":""rect"",""x"":1999,""y"":1504,""width"":47,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,95,"{""name"":""rect"",""x"":1918,""y"":1542,""width"":32,""height"":45}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,96,"{""name"":""rect"",""x"":2265,""y"":1355,""width"":42,""height"":29}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,97,"{""name"":""rect"",""x"":2193,""y"":1391,""width"":29,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,98,"{""name"":""rect"",""x"":2352,""y"":1429,""width"":26,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,99,"{""name"":""rect"",""x"":2318,""y"":1540,""width"":27,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,100,"{""name"":""rect"",""x"":1824,""y"":1391,""width"":34,""height"":47}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,101,"{""name"":""rect"",""x"":1840,""y"":1509,""width"":43,""height"":26}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,102,"{""name"":""rect"",""x"":2214,""y"":1523,""width"":40,""height"":35}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,103,"{""name"":""rect"",""x"":2170,""y"":1478,""width"":35,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,104,"{""name"":""rect"",""x"":1671,""y"":1163,""width"":51,""height"":65}","{""Chip Type"":""Optimal""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,105,"{""name"":""rect"",""x"":1566,""y"":988,""width"":53,""height"":45}","{""Chip Type"":""Optimal""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,106,"{""name"":""rect"",""x"":1664,""y"":1050,""width"":44,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,107,"{""name"":""rect"",""x"":1481,""y"":1048,""width"":45,""height"":61}","{""Chip Type"":""Optimal""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,108,"{""name"":""rect"",""x"":1499,""y"":1162,""width"":43,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,109,"{""name"":""rect"",""x"":1579,""y"":1221,""width"":47,""height"":24}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,110,"{""name"":""rect"",""x"":1900,""y"":992,""width"":40,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,111,"{""name"":""rect"",""x"":2001,""y"":1027,""width"":35,""height"":45}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,112,"{""name"":""rect"",""x"":2030,""y"":1121,""width"":45,""height"":26}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,113,"{""name"":""rect"",""x"":1957,""y"":1183,""width"":29,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,114,"{""name"":""rect"",""x"":1817,""y"":1054,""width"":38,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,115,"{""name"":""rect"",""x"":1860,""y"":1151,""width"":37,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,116,"{""name"":""rect"",""x"":2291,""y"":1044,""width"":34,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,117,"{""name"":""rect"",""x"":2347,""y"":1090,""width"":44,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,118,"{""name"":""rect"",""x"":2196,""y"":1081,""width"":26,""height"":45}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,119,"{""name"":""rect"",""x"":2194,""y"":1176,""width"":35,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,120,"{""name"":""rect"",""x"":2338,""y"":1176,""width"":37,""height"":29}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,121,"{""name"":""rect"",""x"":2270,""y"":1213,""width"":35,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,122,"{""name"":""rect"",""x"":2273,""y"":710,""width"":34,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,123,"{""name"":""rect"",""x"":2315,""y"":757,""width"":44,""height"":29}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,124,"{""name"":""rect"",""x"":2333,""y"":814,""width"":46,""height"":29}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,125,"{""name"":""rect"",""x"":2278,""y"":914,""width"":42,""height"":27}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,126,"{""name"":""rect"",""x"":2186,""y"":773,""width"":45,""height"":31}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,127,"{""name"":""rect"",""x"":2184,""y"":856,""width"":34,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,128,"{""name"":""rect"",""x"":1935,""y"":674,""width"":32,""height"":45}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,129,"{""name"":""rect"",""x"":2033,""y"":763,""width"":38,""height"":50}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,130,"{""name"":""rect"",""x"":1827,""y"":709,""width"":35,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,131,"{""name"":""rect"",""x"":1835,""y"":812,""width"":38,""height"":41}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,132,"{""name"":""rect"",""x"":1994,""y"":846,""width"":49,""height"":29}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,133,"{""name"":""rect"",""x"":1897,""y"":855,""width"":40,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,134,"{""name"":""rect"",""x"":1578,""y"":690,""width"":38,""height"":50}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,135,"{""name"":""rect"",""x"":1680,""y"":752,""width"":40,""height"":49}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,136,"{""name"":""rect"",""x"":1653,""y"":841,""width"":47,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,137,"{""name"":""rect"",""x"":1489,""y"":741,""width"":42,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,138,"{""name"":""rect"",""x"":1484,""y"":832,""width"":33,""height"":43}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,139,"{""name"":""rect"",""x"":1579,""y"":880,""width"":40,""height"":45}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,140,"{""name"":""rect"",""x"":2545,""y"":3054,""width"":73,""height"":98}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,141,"{""name"":""rect"",""x"":2667,""y"":3073,""width"":59,""height"":95}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,142,"{""name"":""rect"",""x"":2942,""y"":3024,""width"":59,""height"":60}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,143,"{""name"":""rect"",""x"":2970,""y"":3128,""width"":65,""height"":76}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,144,"{""name"":""rect"",""x"":3057,""y"":3045,""width"":62,""height"":59}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,145,"{""name"":""rect"",""x"":2568,""y"":2712,""width"":54,""height"":145}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,146,"{""name"":""rect"",""x"":2731,""y"":2674,""width"":80,""height"":138}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,147,"{""name"":""rect"",""x"":2967,""y"":2747,""width"":67,""height"":155}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,148,"{""name"":""rect"",""x"":3060,""y"":2698,""width"":75,""height"":180}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,149,"{""name"":""rect"",""x"":2969,""y"":2320,""width"":57,""height"":154}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,150,"{""name"":""rect"",""x"":2904,""y"":2463,""width"":42,""height"":123}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,151,"{""name"":""rect"",""x"":3070,""y"":2334,""width"":68,""height"":238}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,152,"{""name"":""rect"",""x"":2539,""y"":2322,""width"":116,""height"":237}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,153,"{""name"":""rect"",""x"":2635,""y"":2359,""width"":136,""height"":226}","{""Chip Type"":""Unaccepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,154,"{""name"":""rect"",""x"":2970,""y"":2031,""width"":34,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,155,"{""name"":""rect"",""x"":3057,""y"":2060,""width"":34,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,156,"{""name"":""rect"",""x"":3052,""y"":2161,""width"":39,""height"":31}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,157,"{""name"":""rect"",""x"":2906,""y"":2077,""width"":35,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,158,"{""name"":""rect"",""x"":2988,""y"":2202,""width"":43,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,159,"{""name"":""rect"",""x"":2878,""y"":2175,""width"":43,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,160,"{""name"":""rect"",""x"":2622,""y"":2046,""width"":37,""height"":28}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,161,"{""name"":""rect"",""x"":2697,""y"":2085,""width"":34,""height"":35}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,162,"{""name"":""rect"",""x"":2704,""y"":2177,""width"":45,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,163,"{""name"":""rect"",""x"":2539,""y"":2099,""width"":29,""height"":31}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,164,"{""name"":""rect"",""x"":2538,""y"":2168,""width"":35,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,165,"{""name"":""rect"",""x"":2620,""y"":2217,""width"":39,""height"":39}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,166,"{""name"":""rect"",""x"":2601,""y"":1689,""width"":40,""height"":31}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,167,"{""name"":""rect"",""x"":2687,""y"":1748,""width"":33,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,168,"{""name"":""rect"",""x"":2670,""y"":1829,""width"":28,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,169,"{""name"":""rect"",""x"":2587,""y"":1861,""width"":36,""height"":30}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,170,"{""name"":""rect"",""x"":2553,""y"":1739,""width"":36,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,171,"{""name"":""rect"",""x"":2534,""y"":1802,""width"":32,""height"":31}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,172,"{""name"":""rect"",""x"":3058,""y"":1741,""width"":32,""height"":21}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,173,"{""name"":""rect"",""x"":2984,""y"":1862,""width"":29,""height"":35}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,174,"{""name"":""rect"",""x"":2904,""y"":1765,""width"":30,""height"":30}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,175,"{""name"":""rect"",""x"":3057,""y"":1832,""width"":58,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,176,"{""name"":""rect"",""x"":2956,""y"":1686,""width"":66,""height"":35}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,177,"{""name"":""rect"",""x"":2970,""y"":1378,""width"":34,""height"":26}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,178,"{""name"":""rect"",""x"":3047,""y"":1386,""width"":28,""height"":65}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,179,"{""name"":""rect"",""x"":2894,""y"":1408,""width"":23,""height"":32}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,180,"{""name"":""rect"",""x"":2900,""y"":1497,""width"":26,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,181,"{""name"":""rect"",""x"":2950,""y"":1544,""width"":62,""height"":30}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,182,"{""name"":""rect"",""x"":3043,""y"":1507,""width"":29,""height"":32}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,183,"{""name"":""rect"",""x"":2623,""y"":1351,""width"":27,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,184,"{""name"":""rect"",""x"":2719,""y"":1386,""width"":37,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,185,"{""name"":""rect"",""x"":2702,""y"":1504,""width"":63,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,186,"{""name"":""rect"",""x"":2625,""y"":1550,""width"":30,""height"":25}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,187,"{""name"":""rect"",""x"":2552,""y"":1403,""width"":40,""height"":31}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,188,"{""name"":""rect"",""x"":2541,""y"":1510,""width"":26,""height"":37}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,189,"{""name"":""rect"",""x"":2681,""y"":1071,""width"":22,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,190,"{""name"":""rect"",""x"":2717,""y"":1135,""width"":25,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG120408 MR6 TP2501.jpg,2463484,{},213,191,"{""name"":""rect"",""x"":2653,""y"":1208,""width"":38,""height"":28}","{""Chip Type"":""Accepted""}"
